"Article 14","Centroid Distance","General Trade","Tobacco Trade","GLOBALink Referrals","GLOBALink co-subscription"
"Lagged Exposure (rho)","0.93 ","-0.06 ","0.95 ","0.05 ","0.50 "
"","(1.08)","(0.92)","(0.62)","(0.42)","(0.39)"
"Lagged Y (Number of Items)","0.70 ***","0.69 ***","0.70 ***","0.69 ***","0.69 ***"
"","(0.04)","(0.04)","(0.04)","(0.04)","(0.04)"
"Bloomberg FCTC #","-0.35 ","-0.35 ","-0.37 ","-0.34 ","-0.31 "
"","(0.90)","(0.90)","(0.90)","(0.90)","(0.90)"
"Americas","1.57 ","1.41 ","1.72 ","1.40 ","1.17 "
"","(2.03)","(2.02)","(2.03)","(2.02)","(2.03)"
"African","-1.12 ","-1.44 ","-0.84 ","-1.45 ","-1.60 "
"","(2.15)","(2.12)","(2.15)","(2.12)","(2.12)"
"European","1.14 ","1.58 ","1.86 ","1.56 ","1.22 "
"","(2.19)","(2.15)","(2.16)","(2.15)","(2.17)"
"Western Pacific","0.92 ","1.05 ","0.74 ","1.00 ","0.80 "
"","(2.11)","(2.13)","(2.11)","(2.12)","(2.11)"
"South-East Asia","-0.48 ","-0.28 ","-0.27 ","-0.33 ","-0.34 "
"","(2.20)","(2.21)","(2.18)","(2.21)","(2.18)"
"Control of Corruption","0.07 ","0.02 ","0.01 ","0.05 ","0.32 "
"","(1.20)","(1.20)","(1.18)","(1.21)","(1.21)"
"Rule of Law","1.50 ","1.50 ","1.51 ","1.46 ","1.21 "
"","(1.20)","(1.21)","(1.20)","(1.25)","(1.22)"
"GDP pp","1.13 ","1.22 *","1.23 *","1.22 *","1.18 *"
"","(0.71)","(0.71)","(0.69)","(0.71)","(0.70)"
"Years since Ratif.","-0.23 ","-0.22 ","-0.22 ","-0.23 ","-0.28 "
"","(0.20)","(0.20)","(0.20)","(0.20)","(0.21)"
"Tobacco Prod. PP","0.14 ","0.14 ","0.15 ","0.14 ","0.17 "
"","(0.65)","(0.65)","(0.63)","(0.65)","(0.66)"
"% Female Smoke","-0.17 ","-0.07 ","-0.14 ","-0.08 ","-0.05 "
"","(0.65)","(0.64)","(0.64)","(0.64)","(0.63)"
"% Male Smoke","0.27 ","0.28 ","0.31 ","0.29 ","0.33 "
"","(0.58)","(0.58)","(0.58)","(0.58)","(0.57)"
"Women's Labor","-0.32 ","-0.34 ","-0.30 ","-0.33 ","-0.25 "
"","(0.62)","(0.62)","(0.62)","(0.62)","(0.62)"
"Women's rights","0.36 ","0.39 ","0.31 ","0.38 ","0.37 "
"","(0.47)","(0.47)","(0.47)","(0.47)","(0.47)"
"Population","0.61 ","0.63 ","0.61 ","0.62 ","0.52 "
"","(0.48)","(0.47)","(0.47)","(0.49)","(0.48)"
"Government Ownership","0.97 ","1.13 ","1.21 ","1.11 ","0.97 "
"","(1.27)","(1.26)","(1.26)","(1.27)","(1.26)"
"Year 2014","-2.81 ","-1.42 ","-0.17 ","-1.35 ","-1.51 *"
"","(1.92)","(1.54)","(1.15)","(0.87)","(0.87)"
"Year 2016","-4.55 **","-2.75 **","-3.46 ***","-2.81 ***","-2.83 ***"
"","(2.23)","(1.20)","(1.01)","(0.92)","(0.92)"
"Health Exp.","-0.73 ","-0.63 ","-0.64 ","-0.63 ","-0.58 "
"","(0.82)","(0.80)","(0.78)","(0.80)","(0.79)"
"N","480","480","480","480","480"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes 'Number of FCTC Bloomberg project'. "
