"Article 11","Centroid Distance","General Trade","Tobacco Trade","GLOBALink Referrals","GLOBALink co-subscription"
"Lagged Exposure (rho)","0.37 ","0.09 ","-0.02 ","-0.07 ","-0.01 "
"","(0.34)","(0.08)","(0.06)","(0.05)","(0.06)"
"PolShift","-0.11 ","-0.12 ","-0.11 ","-0.11 ","-0.11 "
"","(0.24)","(0.24)","(0.24)","(0.24)","(0.24)"
"Americas","0.64 ","0.65 ","0.64 ","0.72 ","0.66 "
"","(0.46)","(0.46)","(0.46)","(0.46)","(0.46)"
"African","-0.83 ","-0.82 ","-0.83 ","-0.78 ","-0.82 "
"","(0.57)","(0.57)","(0.57)","(0.57)","(0.57)"
"European","0.75 ","0.73 ","0.74 ","0.83 ","0.75 "
"","(0.58)","(0.59)","(0.59)","(0.59)","(0.59)"
"Western Pacific","0.16 ","0.16 ","0.17 ","0.20 ","0.18 "
"","(0.43)","(0.43)","(0.43)","(0.43)","(0.43)"
"South-East Asia","-0.23 ","-0.23 ","-0.22 ","-0.19 ","-0.21 "
"","(0.32)","(0.32)","(0.32)","(0.32)","(0.32)"
"Control of Corruption","-1.57 **","-1.62 **","-1.65 **","-1.62 **","-1.64 **"
"","(0.73)","(0.72)","(0.73)","(0.72)","(0.72)"
"Rule of Law","2.18 ***","2.22 ***","2.24 ***","2.19 ***","2.23 ***"
"","(0.75)","(0.75)","(0.75)","(0.75)","(0.75)"
"GDP pp","0.45 ","0.47 ","0.45 ","0.47 ","0.46 "
"","(0.39)","(0.39)","(0.39)","(0.39)","(0.39)"
"Years since Ratif.","0.70 ***","0.71 ***","0.70 ***","0.71 ***","0.70 ***"
"","(0.11)","(0.11)","(0.11)","(0.11)","(0.11)"
"Tobacco Prod. PP","-0.41 *","-0.44 *","-0.43 *","-0.44 *","-0.43 *"
"","(0.23)","(0.23)","(0.23)","(0.23)","(0.23)"
"% Female Smoke","-0.03 ","0.01 ","0.00 ","0.00 ","0.01 "
"","(0.33)","(0.33)","(0.33)","(0.33)","(0.33)"
"% Male Smoke","0.14 ","0.13 ","0.11 ","0.10 ","0.11 "
"","(0.30)","(0.30)","(0.30)","(0.30)","(0.30)"
"Women's Labor","-0.54 ","-0.56 ","-0.55 ","-0.57 ","-0.55 "
"","(0.37)","(0.37)","(0.37)","(0.37)","(0.37)"
"Women's rights","-0.19 ","-0.20 ","-0.20 ","-0.22 ","-0.20 "
"","(0.28)","(0.28)","(0.28)","(0.28)","(0.28)"
"Population","1.32 ***","1.32 ***","1.31 ***","1.30 ***","1.30 ***"
"","(0.25)","(0.25)","(0.25)","(0.25)","(0.25)"
"Government Ownership","1.12 ","1.07 ","1.11 ","1.13 ","1.14 "
"","(0.79)","(0.79)","(0.79)","(0.78)","(0.80)"
"Year 2014","3.31 ***","3.33 ***","3.32 ***","3.27 ***","3.32 ***"
"","(0.52)","(0.52)","(0.52)","(0.52)","(0.52)"
"Year 2016","4.78 ***","4.82 ***","4.76 ***","4.73 ***","4.77 ***"
"","(0.52)","(0.52)","(0.52)","(0.52)","(0.52)"
"Health Exp.","-0.33 ","-0.35 ","-0.32 ","-0.33 ","-0.32 "
"","(0.44)","(0.44)","(0.44)","(0.44)","(0.44)"
"N","519","519","519","519","519"
"AIC","2706.68","2706.66","2707.83","2705.89","2707.84"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes a variable capturing political shifts. "
